Failure_mutation,Failure_spec,1,2,3,4,5,6,7,8,9,10,Time_log
MUT188V,spec5,9.952871322631836,8.968761205673218,8.932215213775635,6.7057695388793945,7.199512004852295,6.580399036407471,7.11869215965271,6.168846845626831,8.969523429870605,5.523273944854736,7.611986470222473
MUT189V,spec5,8.728821754455566,8.008646488189697,6.821793556213379,8.775943517684937,9.359773635864258,6.084761381149292,7.112504959106445,7.002141237258911,8.786974906921387,7.447298765182495,7.8128660202026365
MUT191V,spec4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT191V,spec5,7.379973649978638,5.76409649848938,7.1205971240997314,9.578547239303589,7.794487476348877,9.380213499069214,9.153285264968872,5.662510633468628,9.31579613685608,9.051236629486084,8.02007441520691
MUT192V,spec5,8.441032886505127,10.335978269577026,7.726225137710571,7.777920961380005,9.572662353515623,8.924684286117554,7.6518473625183105,6.589447975158691,7.798401594161987,8.836969375610352,8.365517020225525
MUT193V,spec4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT194V,spec3,7.389423608779907,8.162194728851318,8.036847829818726,6.32853364944458,8.842286586761475,6.291104316711426,7.6271891593933105,8.364404439926147,7.13513708114624,8.927107334136963,7.710422873497009
MUT194V,spec5,10.21190357208252,9.15347385406494,8.021507978439331,7.847221851348877,9.957411527633669,5.930680990219116,8.056335926055908,7.233060598373413,8.880896091461182,6.239438533782959,8.153193092346191
MUT195V,spec3,10.422360897064207,9.377076625823976,9.966540575027466,7.037080764770508,9.4390230178833,7.699033260345459,10.122644901275637,7.919703722000122,9.120977878570557,6.783292770385742,8.788773441314698
MUT196V,spec4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT200V,spec4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUT218V,spec3,8.48446011543274,8.085144519805908,7.971735715866089,7.961369514465332,6.592380523681641,9.164381742477415,6.903170108795166,6.487236261367798,9.257102966308594,6.261272192001343,7.716825366020203
MUT223V,spec3,8.473092317581177,9.69632649421692,7.254946708679199,7.980771780014038,8.778799533843994,9.451597929000854,7.137662172317505,8.88838267326355,9.435579776763916,9.254187107086182,8.635134649276733
MUT225V,spec3,9.569249629974363,9.419262409210203,7.797139406204224,9.059259414672852,6.435533285140991,7.678849935531616,8.297180652618408,9.4270122051239,9.329508304595947,7.2222137451171875,8.42352089881897
MUT234V,spec5,7.52643871307373,9.184727191925049,7.615152835845947,7.665149688720703,8.824609518051147,8.088977575302124,9.748213529586792,7.226011037826538,9.268683195114136,9.281609296798706,8.442957258224487
